seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
20,10,4,1,0.09462729142978787,0.12898999452590942,0.07107271254062653,0.3259798586368561,3.1124928,5.5105104
20,10,4,2,0.1020845325353245,0.043556153774261475,0.049468288042893015,0.15829314291477203,2.3108492,4.2583194
20,10,4,3,0.07171068356061976,0.01789247989654541,0.04387331800535321,0.09159784018993378,1.7107397,2.8369837
20,10,4,4,0.06719163991510868,0.04030914232134819,0.04221094927440087,0.1324334740638733,1.4743327,2.7545340
20,10,4,5,0.051876247550050415,0.06033771485090256,0.04562253054852287,0.1885509192943573,1.8622957,3.2013373
20,10,4,6,0.06972512075056632,0.041811950504779816,0.04523569097121557,0.1504455953836441,2.0510321,3.7055714
20,10,4,7,0.06645110839356978,0.026957929134368896,0.0443682869275411,0.1113593727350235,1.9479758,3.3267210
20,10,4,8,0.05449906301995119,0.05918951332569122,0.04374693147838116,0.1774832010269165,2.0231712,3.5407186
20,10,4,9,0.06449806566039722,0.032041098922491074,0.043857940627882876,0.11727424710988998,1.7017695,2.8429048
20,10,4,10,0.06356925408666332,0.03730213642120361,0.04373098133752743,0.13193553686141968,1.7367224,2.6678824
20,10,4,11,0.06681042537093163,0.05940157175064087,0.043670102333029114,0.1863166093826294,1.2103314,2.5279379
20,10,4,12,0.06793021596968174,0.03865734860301018,0.043687089501569666,0.1305072158575058,1.4596596,2.6774156
20,10,4,13,0.060045478865504265,0.04326930642127991,0.04378969067086776,0.1431690901517868,1.6811901,2.9437673
