seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.3180489589770635,0.02456793189048767,0.14693054308493933,0.13426712155342102,2.0161650,4.3661718
50,25,10,2,0.17633419980605444,0.014826888218522072,0.13999514281749725,0.10379532724618912,1.7935373,3.4667964
50,25,10,3,0.17741018699275124,0.024599069729447365,0.14319923768440881,0.13285015523433685,2.1654034,4.3041821
50,25,10,4,0.19022606478797066,0.015232305973768234,0.14004544665416083,0.10132624953985214,2.0766230,3.8895493
50,25,10,5,0.16799701088004643,0.016123302280902863,0.1402605945865313,0.10115921497344971,1.4747665,2.8742001
50,25,10,6,0.16913984881507027,0.01593174785375595,0.1408430722852548,0.10449826717376709,1.9151092,4.1219649
50,25,10,7,0.17084210366010666,0.01682199351489544,0.14070689616103968,0.1068568304181099,1.6505175,3.0825889
50,25,10,8,0.1782228805952602,0.014120816253125668,0.14047243011494479,0.09686828404664993,1.4843960,3.1521828
50,25,10,9,0.18463127066691717,0.014660573564469814,0.14037886386116347,0.09842579066753387,1.6542507,3.1294825
50,25,10,10,0.18177489522430632,0.016835883259773254,0.14019961034258208,0.10696449875831604,1.4093239,2.9862623
50,25,10,11,0.1685264077451494,0.012036456726491451,0.14015370359023413,0.0874444767832756,1.4026072,2.6521981
50,25,10,12,0.16068410376707712,0.013999635353684425,0.1402072167644898,0.09662902355194092,1.7109387,3.4511895
50,25,10,13,0.1566097769472334,0.0140447448939085,0.1402099890013536,0.09493546932935715,1.7801421,3.5521982
50,25,10,14,0.16957029907239807,0.016955826431512833,0.1401203696926435,0.10910551249980927,1.1596737,2.2083437
50,25,10,15,0.15870916098356247,0.011862209998071194,0.1401302901407083,0.08760754764080048,1.6908245,3.1807742
50,25,10,16,0.147410675469372,0.013192515820264816,0.14026379212737083,0.09366682171821594,1.3749599,2.9411314
50,25,10,17,0.1536338527997335,0.01327168382704258,0.14017809182405472,0.09565313160419464,1.6485293,3.3919635
50,25,10,18,0.15874327967564264,0.01371302455663681,0.14016973599791527,0.09263528883457184,1.2504637,2.3762739
50,25,10,19,0.1533716470003128,0.015373678877949715,0.13997792825102806,0.1009756475687027,1.3888326,2.8118834
50,25,10,20,0.1676041173438231,0.013955923728644848,0.14002156195541224,0.09626331925392151,1.7609010,3.2973592
