seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,1.374579757452011,2.133223533630371,2.0970397690931954,1.267622947692871,142.4014435,7.2493129
40,20,8,2,1.1733232855796814,2.172840118408203,2.8670544425646463,1.263852596282959,138.4824524,8.8644619
40,20,8,3,1.1018921613693238,2.803297996520996,2.6688771843910217,1.521263837814331,155.3883514,9.8780165
40,20,8,4,0.9122583210468292,1.9752373695373535,1.9099210103352864,1.269937515258789,132.0498657,6.6930952
40,20,8,5,0.7490418732166291,1.443887710571289,1.5843396584192913,1.13175630569458,153.6078491,6.8295779
40,20,8,6,0.6412543773651123,1.4009417295455933,1.4485282997290294,1.1257481575012207,134.1216736,6.6443415
40,20,8,7,0.579308420419693,1.3546068668365479,1.3624844749768574,1.1029462814331055,166.0225220,7.0561490
40,20,8,8,0.6070660799741745,1.1096875667572021,1.3380221923192341,0.9674571752548218,142.9763489,6.0863919
40,20,8,9,0.576872605085373,1.2454899549484253,1.3452847103277843,1.050434947013855,138.5659027,6.4833875
40,20,8,10,0.5387523829936981,1.1444255113601685,1.3338794112205505,0.9882041811943054,142.4045410,5.9915423
