seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
20,10,4,1,1.0344987660646439,2.027189254760742,1.2825065453847249,1.298106074333191,140.0917053,9.5660610
20,10,4,2,0.8271174331506094,2.3406264781951904,1.207204540570577,1.4220972061157227,134.5921326,7.6975460
20,10,4,3,0.7934781139095625,2.561041831970215,1.2505537470181782,1.4909542798995972,153.7275391,9.5178347
20,10,4,4,0.762417621910572,2.8505148887634277,1.2322131792704265,1.5918595790863037,159.2302704,9.3186111
20,10,4,5,0.7532828797896703,2.4114179611206055,1.2041229804356892,1.4386813640594482,139.6537476,9.8625498
20,10,4,6,0.7167640328407288,2.550278663635254,1.176375816265742,1.5068057775497437,151.5657196,9.5076027
20,10,4,7,0.7150593921542168,1.947384238243103,1.156262715657552,1.3011664152145386,180.8650513,9.8255024
20,10,4,8,0.6642997190356255,2.152024745941162,1.1347364485263824,1.4109420776367188,147.0400543,8.7702036
20,10,4,9,0.6398129562536875,2.128235101699829,1.1200626989205678,1.3667504787445068,116.0062180,7.2753735
20,10,4,10,0.6100842903057734,2.2401111125946045,1.1105090181032817,1.4164433479309082,132.1499786,7.7845774
