seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.5338580727577209,3.2001638412475586,0.5783273875713348,1.7419795989990234,56.3477173,11.4204359
40,20,8,2,0.4430942416191101,2.836784839630127,0.4342764616012573,1.6574571132659912,52.6629982,10.5955086
40,20,8,3,0.43382457196712493,3.407867193222046,0.5925522893667221,1.807279348373413,57.7855110,12.5431423
40,20,8,4,0.4045406624674797,2.77301287651062,0.4539428651332855,1.6403706073760986,56.2465324,11.3020802
40,20,8,5,0.40544464290142057,2.6340298652648926,0.4075585703055064,1.5950196981430054,47.7888184,10.3586235
40,20,8,6,0.4314189344644547,2.7073817253112793,0.39773470163345337,1.615828514099121,54.7734032,10.6272440
40,20,8,7,0.411640103161335,2.5124473571777344,0.4083446313937505,1.5577272176742554,47.5524025,10.8832264
40,20,8,8,0.42159242928028107,2.7979114055633545,0.4161400745312373,1.6423664093017578,51.6942978,10.6894741
40,20,8,9,0.41230728328227995,2.6295509338378906,0.4200741748015086,1.5927934646606445,53.7420387,10.2821426
40,20,8,10,0.4163320168852806,2.7509918212890625,0.4210655093193054,1.6325914859771729,52.1613617,11.3079576
