seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.703273513100364,1.4570930004119873,0.4143931989868482,1.1091281175613403,177.6428833,6.3994336
30,15,6,2,0.592802107334137,2.041649580001831,0.505044236779213,1.3111162185668945,199.3840942,8.0943193
30,15,6,3,0.5703331259163943,1.5575947761535645,0.5259214366475741,1.0773038864135742,176.0861511,6.9029279
30,15,6,4,0.5466150343418121,1.4523440599441528,0.46175848444302875,1.1165666580200195,178.4810486,6.6468086
30,15,6,5,0.4722312553362413,1.4606614112854004,0.45064817120631534,1.099094033241272,163.1217346,5.7308183
30,15,6,6,0.42233612456104974,1.1458600759506226,0.42545739312966663,0.9773600101470947,180.4294586,6.5487938
30,15,6,7,0.3939269930124283,0.9515758156776428,0.4183458338181178,0.8879162669181824,167.7506104,5.0675235
30,15,6,8,0.3852762363173745,1.120643138885498,0.4139024540781975,0.9792225956916809,180.5450745,6.0058599
30,15,6,9,0.37017272683707153,1.0941797494888306,0.4132348671555519,0.96485835313797,170.1936646,5.2961068
30,15,6,10,0.3695350560274991,0.8856836557388306,0.41291918853918713,0.8629101514816284,183.1917572,5.8049841
