seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.3419347554445267,0.42584455013275146,0.38969245304663974,0.6252672672271729,26.0092697,9.2076197
50,25,10,2,0.1801980568303002,0.5743138790130615,0.49206538995107013,0.7331066727638245,30.7933483,10.7559996
50,25,10,3,0.18008201652103,0.28914299607276917,0.2147104541460673,0.5179669857025146,22.7324696,7.6921158
50,25,10,4,0.1767602115869522,0.30304181575775146,0.24325194706519446,0.5344669222831726,21.5694046,7.5388293
50,25,10,5,0.17203007390101752,0.348599374294281,0.2648736797273159,0.5707029104232788,21.6728191,7.8229527
50,25,10,6,0.1652839051352607,0.33558252453804016,0.239211389174064,0.560699462890625,23.3577824,8.4182796
50,25,10,7,0.15898474388652378,0.3153938353061676,0.22889729961752892,0.5421428084373474,21.2101097,7.9062390
50,25,10,8,0.1807855168978373,0.30392909049987793,0.22783991818626723,0.5312095284461975,20.7855225,7.6627698
50,25,10,9,0.1705360867910915,0.3361204266548157,0.22875253235300383,0.5607765913009644,21.9099770,8.4069710
50,25,10,10,0.1648736736840672,0.30578720569610596,0.22872926046450934,0.5350450277328491,20.1568508,7.8552337
