seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.6210875579944024,1.912146270275116,0.7777536511421204,1.2753943800926208,26.8130074,4.0939932
10,5,2,2,0.5689313469024805,1.3420019149780273,0.6715000495314598,1.0857804417610168,35.7263031,4.5003324
10,5,2,3,0.5075544508603903,0.8064280152320862,0.4912786930799484,0.7486186623573303,17.2873535,2.5566595
10,5,2,4,0.40653777237121874,0.4746568202972412,0.4048840031027794,0.5910141170024872,15.8085804,2.7754064
10,5,2,5,0.3850991422167191,0.4060157239437103,0.3904490992426872,0.5387226939201355,14.6705894,2.1433418
10,5,2,6,0.3866581618785858,0.3663841187953949,0.3816034197807312,0.5075473785400391,11.8743029,1.6293973
10,5,2,7,0.3618325866185702,0.3623008728027344,0.38071537017822266,0.5094981044530869,11.7436342,2.0066700
10,5,2,8,0.38202886283397675,0.3531665727496147,0.3789798952639103,0.5008701831102371,17.9193134,2.0845520
10,5,2,9,0.35109709203243256,0.37582311034202576,0.37720753997564316,0.5149260759353638,17.9653625,2.8174112
10,5,2,10,0.3457470295520929,0.3521313965320587,0.37596412748098373,0.5000584721565247,10.1104107,1.5392445
