seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.8217428475618362,2.118844985961914,0.952357883254687,1.3382246494293213,188.5493317,7.7399817
40,20,8,2,0.5609914124011993,2.2604050636291504,1.3846104095379512,1.3965942859649658,189.8989410,8.9648151
40,20,8,3,0.515111044049263,2.098602771759033,1.1592231541872025,1.3393577337265015,195.9350433,8.4309835
40,20,8,4,0.49138292074203493,2.3051071166992188,1.0876297156016033,1.436786413192749,191.4986115,8.1696644
40,20,8,5,0.4191478341817856,1.8203401565551758,0.8948711653550466,1.2735862731933594,194.2616272,7.4270148
40,20,8,6,0.38190683126449587,1.69785475730896,0.8255188340942065,1.2224937677383423,190.9898224,7.4113040
40,20,8,7,0.36699379682540895,1.7478421926498413,0.7899248152971268,1.2483787536621094,194.6417389,7.1599717
40,20,8,8,0.38813035637140275,1.4489095211029053,0.7693527142206827,1.1263006925582886,191.4651794,6.8295598
40,20,8,9,0.3552246421575546,1.5313584804534912,0.7607430865367254,1.1654614210128784,188.2320404,7.0951324
40,20,8,10,0.35312852561473845,1.525094985961914,0.7541854381561279,1.161507487297058,193.3905029,7.3172393
