seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.325017012655735,0.4640688896179199,0.5900084326664606,0.6591985821723938,11.0188284,9.0581789
40,20,8,2,0.1571581780910492,0.5916085243225098,0.7930117944876353,0.7439422011375427,12.8821154,10.1687441
40,20,8,3,0.1333990402519703,0.5670987367630005,0.7605198621749878,0.7270392179489136,12.8905983,11.4388866
40,20,8,4,0.1204933062195778,0.628851056098938,0.7624661525090536,0.7730722427368164,12.3231773,9.8028212
40,20,8,5,0.12172313518822193,0.6299768686294556,0.7963385085264841,0.7694873809814453,13.7139845,12.5242567
40,20,8,6,0.12705056220293046,0.6070822477340698,0.7887760102748871,0.7549086809158325,12.2749119,9.2288074
40,20,8,7,0.13069842681288718,0.6559797525405884,0.7871638834476471,0.7919895052909851,13.8077679,14.1878328
40,20,8,8,0.12981505393981935,0.581389307975769,0.786934624115626,0.7361111044883728,12.9717913,10.8717890
40,20,8,9,0.1331940356642008,0.6227558851242065,0.7873470584551493,0.7690415382385254,12.5848160,9.6479254
40,20,8,10,0.12641386762261392,0.6160447597503662,0.7878239651521047,0.7601906657218933,13.1228905,11.4342031
40,20,8,11,0.1362007051706314,0.6442814469337463,0.7879960437615713,0.7822083234786987,12.9912395,10.7177916
