seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,1.478773660129971,2.3085405826568604,4.076209704081218,1.3697264194488525,144.6161194,7.9604959
50,25,10,2,1.1466565330823262,1.7492433786392212,3.6220738887786865,1.1299307346343994,129.0875397,6.6629500
50,25,10,3,1.1142817205852933,1.885024070739746,3.1393659114837646,1.218205451965332,141.5189362,6.8719177
50,25,10,4,1.172207236289978,1.7352020740509033,3.461329778035482,1.1542941331863403,159.3494568,8.6850357
50,25,10,5,1.1283201707734003,1.8940186500549316,3.541579484939575,1.205976128578186,147.5767365,7.5338492
50,25,10,6,1.0750526322258844,1.6331759691238403,3.532841602961222,1.0837455987930298,143.7665100,7.1366901
50,25,10,7,1.092443539036645,1.6923856735229492,3.477055549621582,1.116166353225708,140.9815674,7.0273027
50,25,10,8,1.082006381617652,2.0282704830169678,3.458232363065084,1.2612042427062988,142.9839783,7.3338928
50,25,10,9,1.122013635105557,1.5263032913208008,3.4436842997868857,1.0253652334213257,137.2395172,6.6650252
50,25,10,10,1.120090319050683,1.7925682067871094,3.4399875005086265,1.1601165533065796,140.1692200,6.5876651
