seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.9818935334682465,14.344701766967773,1.0571116010348003,3.661170482635498,116.3992615,11.7743912
40,20,8,2,0.8497808098793029,13.780073165893555,0.9234740932782491,3.6303482055664062,106.3605881,11.1268749
40,20,8,3,0.8111210763454437,10.303316116333008,0.6540432969729105,3.061589002609253,93.3523636,10.4619904
40,20,8,4,0.7113111793994904,7.670228958129883,0.5335388580958048,2.588524103164673,87.6778030,9.7197523
40,20,8,5,0.6377874195575715,5.855062007904053,0.5692496001720428,2.262765645980835,62.3214111,7.4031367
40,20,8,6,0.583319154381752,5.494563102722168,0.5862938563028971,2.2093393802642822,69.0674744,8.2408018
40,20,8,7,0.5729942619800568,5.011914253234863,0.5971490740776062,2.0640182495117188,53.4300270,6.3320537
40,20,8,8,0.5673100471496582,5.223012447357178,0.6151429613431295,2.139724016189575,60.6359596,7.3527412
40,20,8,9,0.5817261427640915,4.643827438354492,0.6185958981513977,1.9776242971420288,65.6202011,7.7278800
40,20,8,10,0.5783383280038834,5.156149864196777,0.6171270608901978,2.087165594100952,61.3586197,7.4063272
