seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
20,10,4,1,0.36475957185029984,0.36878472566604614,0.6120242377122244,0.4866744875907898,19.1742897,2.9941964
20,10,4,2,0.2902703943351905,0.12868544459342957,0.5014445384343466,0.2879631221294403,16.0132885,2.7930975
20,10,4,3,0.20076016522943974,0.1644105166196823,0.3222697824239731,0.3198397159576416,14.1300411,2.5761693
20,10,4,4,0.18068131183584532,0.09845539182424545,0.2710373376806577,0.26185882091522217,12.1085072,1.8246386
20,10,4,5,0.16255213444431624,0.06883610785007477,0.264742652575175,0.2238481342792511,11.2490292,2.1863923
20,10,4,6,0.17187180990974107,0.08989676833152771,0.27621973554293316,0.24917072057724,16.0846939,2.4108014
20,10,4,7,0.15965060206751028,0.058903735131025314,0.2647373552123706,0.2012963891029358,12.3399363,1.7701812
20,10,4,8,0.15976331320901713,0.062106698751449585,0.2638366719086965,0.20268341898918152,14.5838633,2.3048320
20,10,4,9,0.16258322882155576,0.07949814200401306,0.2635178044438362,0.23728923499584198,11.2861576,2.2652078
20,10,4,10,0.15552919016530117,0.09658189117908478,0.26329098890225094,0.2701147496700287,10.9545851,2.0250006
