seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.22275090962648392,0.16295590996742249,0.09348864977558453,0.3704201579093933,2.6391792,6.5945721
50,25,10,2,0.12659672730498844,0.16736020147800446,0.10695550839106242,0.3838852643966675,2.7196484,6.9719882
50,25,10,3,0.13178371472491157,0.1347438395023346,0.0820939764380455,0.33542969822883606,2.4754193,6.3175006
50,25,10,4,0.12039736575550503,0.14076009392738342,0.09405798961718877,0.3523872196674347,2.8809850,6.9999452
50,25,10,5,0.12430829968717363,0.14062874019145966,0.08487245440483093,0.34651878476142883,2.4636767,6.1505218
50,25,10,6,0.11862138410409291,0.11438921838998795,0.08271368096272151,0.30581966042518616,2.5292239,6.5746174
50,25,10,7,0.11353866093688542,0.12230997532606125,0.08285693700114886,0.32060468196868896,2.4009519,6.0670962
50,25,10,8,0.1280413485235638,0.14741946756839752,0.08393203218777974,0.3572195768356323,2.4311206,6.2275863
50,25,10,9,0.1214391580886311,0.12028814107179642,0.08454026654362679,0.3174232542514801,2.4820006,6.3957810
50,25,10,10,0.1199457918604215,0.13744090497493744,0.08502685527006786,0.34497714042663574,2.3417566,5.9857759
50,25,10,11,0.12184401518768734,0.12658366560935974,0.08515982205669086,0.330565482378006,2.3880589,6.0551715
50,25,10,12,0.1139832263191541,0.15099932253360748,0.08510108167926471,0.364655077457428,2.5247407,6.2071743
50,25,10,13,0.10741347157292896,0.15772071480751038,0.08525802195072174,0.3746134340763092,2.4514592,6.2227550
50,25,10,14,0.11866341945197847,0.1180538460612297,0.08521680906414986,0.3153921365737915,2.5188756,6.2200532
50,25,10,15,0.11606907389230198,0.1310667246580124,0.08515405654907227,0.33803069591522217,2.5839317,6.3981404
50,25,10,16,0.11976859097679456,0.11542052030563354,0.08530774340033531,0.3165285885334015,2.3242469,5.8495483
