seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
20,10,4,1,0.2884352281689644,0.5578740835189819,0.6695086260636648,0.575644850730896,23.9089527,3.5227439
20,10,4,2,0.24682152643799782,0.3799768388271332,0.9323627750078837,0.5499172210693359,21.4583492,3.6982963
20,10,4,3,0.23501503529647985,0.3206583261489868,0.7419183254241943,0.4851652979850769,21.0826855,2.3935125
20,10,4,4,0.19947759682933489,0.43352174758911133,0.6110153496265411,0.546391487121582,18.9832096,4.2482729
20,10,4,5,0.16360320088764033,0.20653831958770752,0.5950941095749537,0.34453725814819336,16.0439415,2.1731668
20,10,4,6,0.15617387120922407,0.19401627779006958,0.548363208770752,0.3376309275627136,19.1127167,2.2352965
20,10,4,7,0.14302748690048853,0.23288051784038544,0.5368154446283976,0.35305875539779663,17.3587074,2.1257527
20,10,4,8,0.13579418510198593,0.2799762785434723,0.5338183840115865,0.3938346803188324,14.4169722,1.6646062
20,10,4,9,0.14396004006266594,0.2506714165210724,0.5310312757889429,0.3478124737739563,10.3299398,2.0592890
20,10,4,10,0.14478319231420755,0.25418269634246826,0.5301713099082311,0.3649060130119324,14.6335211,2.4973040
