seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
20,10,4,1,0.09976868703961372,0.1918039172887802,0.3181342463940382,0.41762059926986694,6.9719248,5.6537571
20,10,4,2,0.07833418358738224,0.23153531551361084,0.350440189242363,0.4546540379524231,7.9710779,6.0691090
20,10,4,3,0.06757540861144662,0.2592546343803406,0.3756952692444126,0.4873499274253845,8.8345165,7.9688764
20,10,4,4,0.07326951126257579,0.22510236501693726,0.3675596204896768,0.45546087622642517,7.3716202,6.0474539
20,10,4,5,0.07075436444332202,0.2584080696105957,0.36066042228291434,0.48566675186157227,7.8691535,6.2031322
20,10,4,6,0.06846280427028735,0.22748029232025146,0.35438047784070176,0.4575176239013672,7.5370660,6.3042893
20,10,4,7,0.06405912525951862,0.210342139005661,0.34672654264916974,0.43491822481155396,7.4984865,9.6878719
20,10,4,8,0.06567852136989434,0.20931988954544067,0.34196170667807263,0.4366109371185303,8.2627974,7.5633960
20,10,4,9,0.06387093104422092,0.23179620504379272,0.3386353316406409,0.46181440353393555,7.1269045,4.5935612
20,10,4,10,0.05784052610397339,0.2121753990650177,0.33746234017113846,0.43801403045654297,7.0105023,5.1611657
20,10,4,11,0.06472221886118253,0.2093118131160736,0.33657795035590726,0.4337274432182312,7.3017468,5.0700793
