seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
20,10,4,1,0.79795753210783,5.352558135986328,0.5362290541330973,2.1035642623901367,57.1232262,6.7994900
20,10,4,2,0.653965006271998,4.660805702209473,0.5242446064949036,1.973974585533142,63.1114960,7.0005236
20,10,4,3,0.6325611472129822,5.726122856140137,0.5298848946889242,2.1032705307006836,61.0083504,7.2054844
20,10,4,4,0.6115472664435705,3.973499059677124,0.4924220144748688,1.7732558250427246,42.2985039,5.3025093
20,10,4,5,0.5481773192683855,3.923222541809082,0.46176578601201373,1.8642470836639404,43.0846405,5.5597982
20,10,4,6,0.5026931315660477,2.4889678955078125,0.4425273537635803,1.4116041660308838,42.7635994,6.0303783
20,10,4,7,0.45444223781426746,2.8624300956726074,0.43823562065760296,1.550886631011963,27.4715366,3.3716803
20,10,4,8,0.4656077002485593,2.0716776847839355,0.4368746777375539,1.279861569404602,42.0961609,5.2342100
20,10,4,9,0.4657956659793854,2.2549118995666504,0.4354458451271057,1.3695573806762695,41.3489532,4.7427688
20,10,4,10,0.45374879986047745,2.099424123764038,0.4359838366508484,1.3167409896850586,33.2362785,4.1534824
