seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.5425528233701532,0.21846863627433777,0.7450243930021921,0.3888232409954071,46.9344635,3.5017900
30,15,6,2,0.6052910604260184,0.19155468046665192,0.7516143023967743,0.3753863275051117,49.1029396,3.5268209
30,15,6,3,0.5004916462031278,0.13717280328273773,0.7422716716925303,0.3032168745994568,37.6573105,3.0503016
30,15,6,4,0.5125883804126219,0.15666179358959198,0.7148784498373667,0.33421406149864197,42.9283829,3.0769911
30,15,6,5,0.5057954273440621,0.23623718321323395,0.6397733887036642,0.43840333819389343,34.9904823,2.8449101
30,15,6,6,0.4752754284576936,0.21086151897907257,0.6440982222557068,0.4146517813205719,38.4045410,3.1206074
30,15,6,7,0.47854432463645935,0.16344958543777466,0.6352059145768484,0.34441137313842773,42.7322311,3.1946902
30,15,6,8,0.484175287864425,0.18663862347602844,0.6389586428801218,0.3846791088581085,45.7406921,3.2872963
30,15,6,9,0.4876257912679152,0.1868179887533188,0.6406187117099762,0.3812359869480133,44.9938202,3.4138405
30,15,6,10,0.4618996476585215,0.14840564131736755,0.6408695777257284,0.3308941125869751,46.1935387,3.3571527
