seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.26664457387394375,0.5989934802055359,0.3694114113847415,0.7066819667816162,54.1511459,6.9352012
50,25,10,2,0.15485436469316483,0.7397214770317078,0.39054932693640393,0.8249149918556213,61.2436066,8.1224022
50,25,10,3,0.1542278544770347,0.8696020841598511,0.446643906335036,0.8813043832778931,58.1046028,7.9946642
50,25,10,4,0.15911188142167199,0.8255840539932251,0.43140386293331784,0.8842064142227173,57.6180115,8.1245661
50,25,10,5,0.14802440835369957,0.7734412550926208,0.41237575312455493,0.849632203578949,59.8264618,8.2438440
50,25,10,6,0.13820002145237392,0.7613316774368286,0.4041894127925237,0.839501142501831,57.6633644,7.5808296
50,25,10,7,0.13633014841212165,0.7837448716163635,0.4072394867738088,0.8589257001876831,59.7236557,8.1431894
50,25,10,8,0.14688492152425978,0.7698005437850952,0.40731553981701535,0.846458375453949,60.8445091,8.0139294
50,25,10,9,0.13950423730744255,0.7991304993629456,0.4082942232489586,0.8613117933273315,60.8568306,8.1325769
50,25,10,10,0.1399180152350002,0.7744878530502319,0.4083708276351293,0.8513603806495667,61.3452072,8.2132969
