seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.5217953243038871,2.241953134536743,0.37727615733941394,1.4523111581802368,46.4992905,9.3092394
30,15,6,2,0.44096981666304846,1.8277219533920288,0.32714196542898816,1.3116947412490845,42.7836571,10.2933044
30,15,6,3,0.43692275204441766,2.1642367839813232,0.3210415293773015,1.4324170351028442,44.2638550,9.0360117
30,15,6,4,0.4176151684739373,1.7483453750610352,0.2984444449345271,1.2751600742340088,41.7709274,8.3976393
30,15,6,5,0.4220436459237879,1.7594200372695923,0.3029210219780604,1.283457636833191,39.6902084,7.7368321
30,15,6,6,0.44523912939158355,1.8415056467056274,0.31830883026123047,1.320197343826294,44.6981239,9.5731516
30,15,6,7,0.42655259506268933,2.041355609893799,0.32066239913304645,1.3809483051300049,37.7311554,8.4454308
30,15,6,8,0.41649325598369946,1.9598363637924194,0.31915876269340515,1.3610299825668335,45.5419617,9.3591814
30,15,6,9,0.4202735667878931,1.891553521156311,0.3176787694295247,1.3358612060546875,35.8680458,8.4687204
30,15,6,10,0.4214167025956241,2.093040943145752,0.31710922718048096,1.4089449644088745,44.4006042,9.3715458
