seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.9798947440253364,0.19007757306098938,0.9479714632034302,0.33967432379722595,32.8273773,3.2218349
50,25,10,2,0.6908404131730398,0.3161456286907196,1.1313753128051758,0.47980940341949463,42.8132401,4.5758424
50,25,10,3,0.6670560174518161,0.09240998327732086,0.734660009543101,0.2306157499551773,26.8229694,2.4392135
50,25,10,4,0.6941992441813151,0.18918569386005402,1.0396364231904347,0.3686271607875824,31.1014767,3.1121669
50,25,10,5,0.6813248031669192,0.21300488710403442,1.0205361147721608,0.38088735938072205,34.3272209,3.4848428
50,25,10,6,0.6554079982969496,0.24753054976463318,1.0091826419035594,0.41834521293640137,33.3305969,3.3082047
50,25,10,7,0.6181184417671628,0.19841089844703674,1.0082918107509613,0.36697709560394287,31.9417896,3.1649144
50,25,10,8,0.6785845756530762,0.18202702701091766,1.0062627494335175,0.3472311794757843,33.8104706,3.4150722
50,25,10,9,0.7043610546323988,0.25770536065101624,1.0004653831322987,0.4287171959877014,33.0789566,3.2806225
50,25,10,10,0.6564185685581632,0.19059516489505768,0.9991990725199381,0.3600969612598419,33.3740044,3.2816336
