seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,1.1786853102120487,2.873241901397705,0.6615971823533376,1.6496418714523315,151.3818665,13.6747313
30,15,6,2,1.0161101790991696,3.027315378189087,0.6644201328357061,1.6724390983581543,168.3600769,14.4915304
30,15,6,3,0.9962624121796001,2.821431875228882,0.702376959224542,1.6024402379989624,150.0494385,14.1558590
30,15,6,4,0.8913113176822662,2.9874136447906494,0.6843554154038429,1.6885656118392944,143.3323364,12.2185440
30,15,6,5,0.8986147967251864,3.088120460510254,0.6995257039864858,1.7219769954681396,151.5126495,14.2779837
30,15,6,6,0.8297101909464056,2.983995199203491,0.6695840756098429,1.6939946413040161,145.7445374,13.1052914
30,15,6,7,0.8086805153976787,2.4643545150756836,0.6355994691451391,1.5358140468597412,161.8409576,12.9174767
30,15,6,8,0.8139985718510367,2.6151885986328125,0.6200039088726044,1.592150330543518,142.7099304,11.8702250
30,15,6,9,0.7876559197902679,2.640512228012085,0.6133534039060274,1.590660810470581,172.4580994,14.3102179
30,15,6,10,0.7948096963492307,2.3449172973632812,0.6065394654870033,1.4865403175354004,151.1159668,11.5157108
