seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.2960316240787506,0.7635930776596069,1.1209988196690877,0.813921332359314,42.3061676,6.6077714
40,20,8,2,0.2485552355647087,0.6852114200592041,1.1656996806462605,0.7896299362182617,37.0020599,5.8498001
40,20,8,3,0.24632837921380996,0.6745680570602417,1.179452379544576,0.7741179466247559,36.1738052,5.5562062
40,20,8,4,0.24793021529912948,0.5928964018821716,1.168050209681193,0.7128833532333374,40.1936951,6.3386354
40,20,8,5,0.23998285531997682,0.5750306248664856,1.1886819005012512,0.7049967646598816,33.0768585,4.9698858
40,20,8,6,0.23526786863803864,0.6362366676330566,1.1916459600130718,0.7520834803581238,38.9601326,6.0987511
40,20,8,7,0.23199627101421355,0.5542129278182983,1.1862383683522542,0.6873661875724792,33.3025322,5.0797925
40,20,8,8,0.2225249692797661,0.6270389556884766,1.1822590827941895,0.7401255369186401,36.4561157,5.4594603
40,20,8,9,0.23705922886729242,0.5627995729446411,1.1814438899358113,0.689109206199646,38.2270050,6.1623435
40,20,8,10,0.22575831264257432,0.570224404335022,1.1814510027567546,0.701026439666748,35.6300087,5.3939652
