seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.18714490261944858,0.09481259435415268,0.5013834834098816,0.2641429901123047,16.8079796,2.4824982
30,15,6,2,0.11933676559816707,0.1666746884584427,0.43209672967592877,0.35347357392311096,23.4306545,2.8941178
30,15,6,3,0.11279973861846057,0.08964443951845169,0.4518015384674072,0.25788775086402893,18.9496441,2.4398429
30,15,6,4,0.09743347018957138,0.12491843849420547,0.43800105651219684,0.31523075699806213,22.0752449,2.8278029
30,15,6,5,0.10443388602950356,0.12249220907688141,0.4598862826824188,0.320885568857193,15.4500437,2.5571136
30,15,6,6,0.10154801336201755,0.1162620410323143,0.45790501435597736,0.3057548701763153,18.0652981,2.1506758
30,15,6,7,0.09962808476252989,0.10784684121608734,0.4475933313369751,0.29343506693840027,20.6747360,3.0128355
30,15,6,8,0.10863387042825873,0.13642477989196777,0.44540058573087055,0.3312263786792755,21.1479321,2.4143605
30,15,6,9,0.10138325460932472,0.11394347250461578,0.4455827971299489,0.2994568943977356,23.3653164,3.4640570
30,15,6,10,0.1005068075927821,0.10547838360071182,0.4460209806760152,0.28304338455200195,21.5700054,2.5103927
