seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,1.4085496664047241,3.040306806564331,1.1749409784873326,1.6109578609466553,145.6316376,12.8573284
40,20,8,2,1.2391310632228851,3.398128032684326,1.4140849113464355,1.7248339653015137,149.8294678,14.9601908
40,20,8,3,1.1479396045207977,2.203101873397827,1.2541968524456024,1.349672555923462,152.8556213,11.3992548
40,20,8,4,0.8663086354732513,2.3425209522247314,0.8070951650540034,1.4358166456222534,143.0287628,11.1181612
40,20,8,5,0.7297646313905716,1.8393396139144897,0.8144022872050604,1.2419049739837646,150.1164856,10.0380011
40,20,8,6,0.663643616437912,1.5567693710327148,0.71774988869826,1.1365045309066772,132.5102386,9.0954390
40,20,8,7,0.6550304293632507,1.3432872295379639,0.6991895188887914,1.0417355298995972,158.4229431,9.9117117
40,20,8,8,0.653427392244339,1.3748925924301147,0.6728256791830063,1.0296759605407715,137.2186127,8.1090145
40,20,8,9,0.6607473015785217,1.2358131408691406,0.6673405170440674,0.9812540411949158,132.7583618,8.6314068
40,20,8,10,0.5676845774054528,1.2968323230743408,0.6643627385298411,1.0034279823303223,139.1860962,8.3792048
