seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,1.6787847148047552,1.6393378973007202,1.6860286096731822,1.1621462106704712,181.2984161,5.2027521
50,25,10,2,1.3493754532602098,1.7226135730743408,1.8405639032522838,1.228448748588562,190.2341461,5.8765020
50,25,10,3,1.3020478619469538,1.4683804512023926,1.6398026049137115,1.1097097396850586,186.6270752,5.2843218
50,25,10,4,1.3242899113231235,2.0979371070861816,1.9217313726743062,1.378363847732544,190.9711914,6.4742694
50,25,10,5,1.2560281488630507,1.7020460367202759,1.7819009522596996,1.2115416526794434,190.0272980,5.8593664
50,25,10,6,1.1943736010127597,1.4620906114578247,1.7139968574047089,1.099884033203125,189.8356476,5.7747879
50,25,10,7,1.191855059729682,1.4666112661361694,1.6799060702323914,1.1200693845748901,192.2568970,5.8294106
50,25,10,8,1.175491942299737,1.517893671989441,1.6919082403182983,1.1430338621139526,190.4030457,5.5268230
50,25,10,9,1.20378749900394,1.2890045642852783,1.6987167000770569,1.0266680717468262,192.1546631,5.6686687
50,25,10,10,1.2264607085122003,1.5451525449752808,1.702864170074463,1.1546589136123657,192.4936981,5.9194031
