seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.3768825978040695,0.47239840030670166,1.4502922594547272,0.6441625356674194,31.1571083,3.4410617
50,25,10,2,0.257358204987314,0.6595489382743835,1.7420528729756672,0.766056478023529,35.7655678,4.5915279
50,25,10,3,0.26796900894906783,0.47522687911987305,1.52778563896815,0.6492908000946045,31.5105400,3.4202933
50,25,10,4,0.24422187937630546,0.5153217315673828,1.470071295897166,0.6886864304542542,30.9344349,2.7537708
50,25,10,5,0.26038481957382625,0.4992971122264862,1.4871209065119426,0.674138069152832,30.8118515,3.1612968
50,25,10,6,0.24872725788089964,0.5482292175292969,1.487884114185969,0.7083427906036377,32.3409424,3.4909942
50,25,10,7,0.24296353922949898,0.5196577906608582,1.486270894606908,0.6900485157966614,31.5471535,3.2739911
50,25,10,8,0.25742223858833313,0.47818922996520996,1.4758624136447906,0.6594196557998657,30.4764385,3.5523152
50,25,10,9,0.2507033629549874,0.5615651607513428,1.478439023097356,0.721163272857666,31.0514679,3.4539821
50,25,10,10,0.2393118441104889,0.4975959360599518,1.4789643585681915,0.6748059988021851,30.5201645,3.3983009
