seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,1.4228699604670207,4.852676868438721,1.839235246181488,2.10652756690979,108.6680145,12.6741228
50,25,10,2,1.303027914630042,4.116146087646484,1.4807043572266896,1.9263591766357422,101.8021927,11.9369040
50,25,10,3,1.2517249054378934,4.861616134643555,1.5884132782618205,2.1102380752563477,105.9274521,12.4400482
50,25,10,4,1.1976725194189284,4.345453262329102,1.4488741556803386,1.9962291717529297,102.5215530,12.5965643
50,25,10,5,1.2089713878101773,4.329699516296387,1.380474845568339,1.984893798828125,99.9159775,12.0696507
50,25,10,6,1.0752479036649067,3.836423873901367,1.2585734675327938,1.847138524055481,98.9643021,11.6831493
50,25,10,7,1.0834870139757793,3.938910961151123,1.1852612793445587,1.8870238065719604,98.1542969,11.5459642
50,25,10,8,1.0694704784287348,4.201867580413818,1.1320916712284088,1.9569978713989258,95.2061996,11.7967291
50,25,10,9,0.9767547183566623,3.556212902069092,1.1055645048618317,1.7732757329940796,96.3602219,11.5721493
50,25,10,10,1.0157523949940999,3.9999966621398926,1.0904058466355007,1.9009101390838623,96.1418457,11.3695459
