seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.9414929314093157,11.686025619506836,0.820523609717687,3.0638699531555176,101.0191345,9.4121780
30,15,6,2,1.0651137286966497,15.585211753845215,0.984447181224823,3.6551921367645264,119.9152603,12.1489782
30,15,6,3,0.8686519210988825,7.983122825622559,0.579439510901769,2.644789695739746,78.5680771,8.4008274
30,15,6,4,0.826958027752963,8.075145721435547,0.5316997170448303,2.627938985824585,86.0907288,8.8866405
30,15,6,5,0.7509530105374076,8.38329029083252,0.5014281372229258,2.7109429836273193,69.8880005,7.1915793
30,15,6,6,0.7611883011731234,7.95665168762207,0.49712008237838745,2.655400037765503,80.1893997,9.0421772
30,15,6,7,0.7368525131182238,8.034441947937012,0.49851595362027484,2.643232583999634,72.3253403,7.7667956
30,15,6,8,0.7272228761152788,8.417555809020996,0.4989364643891652,2.7382450103759766,88.1559753,9.7946424
30,15,6,9,0.7262687059966001,8.411685943603516,0.49878673752148944,2.739330530166626,71.1577377,8.0409222
30,15,6,10,0.7324422218582847,8.295559883117676,0.4988574783007304,2.776292562484741,84.9868088,9.8103991
