seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,1.625993025302887,0.4338446855545044,1.5240157345930736,0.584094226360321,60.2777367,3.8331890
40,20,8,2,1.4633638381958007,0.39540109038352966,1.652746890981992,0.5745985507965088,45.3659401,2.9561291
40,20,8,3,1.4490252137184143,0.35555076599121094,1.629759152730306,0.5265282988548279,51.2156982,3.5555499
40,20,8,4,1.3985461711883544,0.302482008934021,1.5854835112889607,0.4675980806350708,53.2171860,3.6537309
40,20,8,5,1.3721895098686219,0.27746641635894775,1.559906338651975,0.449760377407074,44.8576546,3.1155000
40,20,8,6,1.288510835170746,0.2820167541503906,1.4578836758931477,0.47013527154922485,46.1400223,3.3055227
40,20,8,7,1.1604958713054656,0.24994871020317078,1.3882532715797424,0.42940470576286316,39.3196449,2.7554705
40,20,8,8,1.1101168870925904,0.23399809002876282,1.3658006091912587,0.4231964945793152,41.8672447,3.0904355
40,20,8,9,1.1228075742721557,0.24472463130950928,1.3505266259113948,0.4294043481349945,41.3974380,2.8559401
40,20,8,10,1.0978240251541138,0.22886554896831512,1.3464778264363606,0.4115619659423828,40.1632957,3.0435505
